id,name,validfrom,validto
68,D & G,2019-01-01 00:01:00+00,
69,Dallas,2019-01-01 00:01:00+00,
70,Davidoff,2019-01-01 00:01:00+00,
71,Desert Gold,2019-01-01 00:01:00+00,
72,Diaoyutai,2019-01-01 00:01:00+00,
73,Djarum,2019-01-01 00:01:00+00,
74,Domingo,2019-01-01 00:01:00+00,
75,Dorchester ,2019-01-01 00:01:00+00,
76,Double Happiness,2019-01-01 00:01:00+00,
77,Drina,2019-01-01 00:01:00+00,
78,Drum,2019-01-01 00:01:00+00,
79,Du Maurier,2019-01-01 00:01:00+00,
80,Ducados,2019-01-01 00:01:00+00,
81,Dunhill,2019-01-01 00:01:00+00,
82,E-Lite,2019-01-01 00:01:00+00,
83,Eastenders,2019-01-01 00:01:00+00,
84,Eighty Eight ,2019-01-01 00:01:00+00,
85,Email,2019-01-01 00:01:00+00,
86,Embassy,2019-01-01 00:01:00+00,
87,Erinmore,2019-01-01 00:01:00+00,
88,Esse,2019-01-01 00:01:00+00,
89,Eve,2019-01-01 00:01:00+00,
90,Everest,2019-01-01 00:01:00+00,
91,Excellence,2019-01-01 00:01:00+00,
92,Fairlane,2019-01-01 00:01:00+00,
93,Fine 120,2019-01-01 00:01:00+00,
94,Flandria,2019-01-01 00:01:00+00,
95,FM,2019-01-01 00:01:00+00,
96,Fortuna,2019-01-01 00:01:00+00,
97,Four Square,2019-01-01 00:01:00+00,
98,Frontier,2019-01-01 00:01:00+00,
99,Fujian,2019-01-01 00:01:00+00,
100,Gauloises,2019-01-01 00:01:00+00,
101,Gitanes,2019-01-01 00:01:00+00,
102,Glamour,2019-01-01 00:01:00+00,
103,Glory,2019-01-01 00:01:00+00,
104,Goal Luxury,2019-01-01 00:01:00+00,
105,Gold Block,2019-01-01 00:01:00+00,
106,Gold Coast,2019-01-01 00:01:00+00,
107,Gold Flake,2019-01-01 00:01:00+00,
108,Gold Leaf,2019-01-01 00:01:00+00,
109,Gold Mark ,2019-01-01 00:01:00+00,
110,Gold Mount,2019-01-01 00:01:00+00,
111,Gold Rush,2019-01-01 00:01:00+00,
112,Gold Seal,2019-01-01 00:01:00+00,
113,Gold Street,2019-01-01 00:01:00+00,
114,Golden American,2019-01-01 00:01:00+00,
115,Golden Eagle,2019-01-01 00:01:00+00,
116,Golden Gate,2019-01-01 00:01:00+00,
117,Golden Virginia,2019-01-01 00:01:00+00,
118,Grand Prix,2019-01-01 00:01:00+00,
119,Gudang Garam ,2019-01-01 00:01:00+00,
120,Hamiltons,2019-01-01 00:01:00+00,
121,Hatamen,2019-01-01 00:01:00+00,
122,HB,2019-01-01 00:01:00+00,
123,Hero,2019-01-01 00:01:00+00,
124,Hi-Lite,2019-01-01 00:01:00+00,
125,Hollywood,2019-01-01 00:01:00+00,
126,Honeyrose,2019-01-01 00:01:00+00,
127,Hong Ta Shan,2019-01-01 00:01:00+00,
128,Honghe,2019-01-01 00:01:00+00,
129,HongJinLong,2019-01-01 00:01:00+00,
130,Hope,2019-01-01 00:01:00+00,
131,Horseman,2019-01-01 00:01:00+00,
132,Huangshan ,2019-01-01 00:01:00+00,
133,Imperial Classic ,2019-01-01 00:01:00+00,
134,International Jetset,2019-01-01 00:01:00+00,
135,Jet,2019-01-01 00:01:00+00,
136,Jin Ling ,2019-01-01 00:01:00+00,
137,John Player Special (JPS),2019-01-01 00:01:00+00,
138,K-2,2019-01-01 00:01:00+00,
139,Kamaran,2019-01-01 00:01:00+00,
140,Karelia,2019-01-01 00:01:00+00,
141,Kensitas Club,2019-01-01 00:01:00+00,
142,Kent,2019-01-01 00:01:00+00,
143,Kingdom ,2019-01-01 00:01:00+00,
144,Kings,2019-01-01 00:01:00+00,
145,Kingsgate,2019-01-01 00:01:00+00,
146,Kingsmen,2019-01-01 00:01:00+00,
147,Kiss,2019-01-01 00:01:00+00,
148,Kool,2019-01-01 00:01:00+00,
149,Krong Thip,2019-01-01 00:01:00+00,
150,Kruger,2019-01-01 00:01:00+00,
151,L & M ,2019-01-01 00:01:00+00,
152,Lambert & Butler ,2019-01-01 00:01:00+00,
153,Lark,2019-01-01 00:01:00+00,
154,LD,2019-01-01 00:01:00+00,
155,Lifa,2019-01-01 00:01:00+00,
156,Liushui In,2019-01-01 00:01:00+00,
157,Lobo,2019-01-01 00:01:00+00,
158,Londis,2019-01-01 00:01:00+00,
159,London,2019-01-01 00:01:00+00,
160,Longbeach,2019-01-01 00:01:00+00,
161,Lucky Strike,2019-01-01 00:01:00+00,
162,M1,2019-01-01 00:01:00+00,
163,Madison,2019-01-01 00:01:00+00,
164,Marble,2019-01-01 00:01:00+00,
165,Marlboro,2019-01-01 00:01:00+00,
166,Mars,2019-01-01 00:01:00+00,
167,Maxim,2019-01-01 00:01:00+00,
168,Mayfair,2019-01-01 00:01:00+00,
169,Melburn,2019-01-01 00:01:00+00,
170,Merit,2019-01-01 00:01:00+00,
171,MG,2019-01-01 00:01:00+00,
172,Midway,2019-01-01 00:01:00+00,
173,Milano,2019-01-01 00:01:00+00,
174,Mild Seven,2019-01-01 00:01:00+00,
175,Miller,2019-01-01 00:01:00+00,
176,Minsk,2019-01-01 00:01:00+00,
177,Mond International,2019-01-01 00:01:00+00,
178,Monte Carlo,2019-01-01 00:01:00+00,
179,More,2019-01-01 00:01:00+00,
180,Morven,2019-01-01 00:01:00+00,
181,Muratti,2019-01-01 00:01:00+00,
182,Natural American Spirit,2019-01-01 00:01:00+00,
183,Navy,2019-01-01 00:01:00+00,
184,Newbury,2019-01-01 00:01:00+00,
185,Nise,2019-01-01 00:01:00+00,
186,NL,2019-01-01 00:01:00+00,
187,No 3,2019-01-01 00:01:00+00,
188,Officials,2019-01-01 00:01:00+00,
189,Oscar,2019-01-01 00:01:00+00,
190,Palace,2019-01-01 00:01:00+00,
191,Pall Mall ,2019-01-01 00:01:00+00,
192,Paramount,2019-01-01 00:01:00+00,
193,Parliament,2019-01-01 00:01:00+00,
194,Pect,2019-01-01 00:01:00+00,
195,Peter Stuyvesant ,2019-01-01 00:01:00+00,
196,Philip Morris,2019-01-01 00:01:00+00,
197,Piccadilly,2019-01-01 00:01:00+00,
198,Pine,2019-01-01 00:01:00+00,
199,Players,2019-01-01 00:01:00+00,
200,Premier,2019-01-01 00:01:00+00,
201,Prestige,2019-01-01 00:01:00+00,
202,Prince,2019-01-01 00:01:00+00,
203,Punchbowl,2019-01-01 00:01:00+00,
204,Queens,2019-01-01 00:01:00+00,
205,Raffles,2019-01-01 00:01:00+00,
206,Raquel,2019-01-01 00:01:00+00,
207,Red & White ,2019-01-01 00:01:00+00,
208,Red Band ,2019-01-01 00:01:00+00,
209,Regal,2019-01-01 00:01:00+00,
210,Respect,2019-01-01 00:01:00+00,
211,Richman,2019-01-01 00:01:00+00,
212,Richmond,2019-01-01 00:01:00+00,
213,Ronhill,2019-01-01 00:01:00+00,
214,Ronson,2019-01-01 00:01:00+00,
215,Roseman,2019-01-01 00:01:00+00,
216,Rothmans,2019-01-01 00:01:00+00,
217,Royal,2019-01-01 00:01:00+00,
218,Royal Crown,2019-01-01 00:01:00+00,
219,Royals,2019-01-01 00:01:00+00,
220,Salem,2019-01-01 00:01:00+00,
221,Select,2019-01-01 00:01:00+00,
222,Septwolves,2019-01-01 00:01:00+00,
223,Shanghai ,2019-01-01 00:01:00+00,
224,Silk Cut,2019-01-01 00:01:00+00,
225,Silver Strand,2019-01-01 00:01:00+00,
226,Sky,2019-01-01 00:01:00+00,
227,Sobranie,2019-01-01 00:01:00+00,
228,Solo,2019-01-01 00:01:00+00,
229,Sopianae,2019-01-01 00:01:00+00,
230,Sovereign,2019-01-01 00:01:00+00,
231,Special,2019-01-01 00:01:00+00,
232,Sportsman,2019-01-01 00:01:00+00,
233,St Bruno,2019-01-01 00:01:00+00,
234,State Express 555,2019-01-01 00:01:00+00,
235,Sterling,2019-01-01 00:01:00+00,
236,Superkings,2019-01-01 00:01:00+00,
237,Supreme,2019-01-01 00:01:00+00,
238,Sweet Dreams,2019-01-01 00:01:00+00,
239,Swift,2019-01-01 00:01:00+00,
240,Swing,2019-01-01 00:01:00+00,
241,Time,2019-01-01 00:01:00+00,
242,Treasurer,2019-01-01 00:01:00+00,
243,Viceroy,2019-01-01 00:01:00+00,
244,Victory,2019-01-01 00:01:00+00,
245,Virginia Slims,2019-01-01 00:01:00+00,
246,Vogue,2019-01-01 00:01:00+00,
247,Voxx,2019-01-01 00:01:00+00,
248,Warwick,2019-01-01 00:01:00+00,
249,West,2019-01-01 00:01:00+00,
250,Wills,2019-01-01 00:01:00+00,
251,Win,2019-01-01 00:01:00+00,
252,Winchester,2019-01-01 00:01:00+00,
253,Windsor,2019-01-01 00:01:00+00,
254,Winfield,2019-01-01 00:01:00+00,
255,Winston,2019-01-01 00:01:00+00,
256,Yerevan,2019-01-01 00:01:00+00,
257,Yes,2019-01-01 00:01:00+00,
258,Yun Yan ,2019-01-01 00:01:00+00,
259,Ziganov,2019-01-01 00:01:00+00,
260,Magna,2019-01-01 00:01:00+00,
261,Maltepe,2019-01-01 00:01:00+00,
262,Manitou,2019-01-01 00:01:00+00,
263,Master,2019-01-01 00:01:00+00,
264,Matinee,2019-01-01 00:01:00+00,
265,Memphis,2019-01-01 00:01:00+00,
266,Merilyn,2019-01-01 00:01:00+00,
267,Metro,2019-01-01 00:01:00+00,
268,Midland,2019-01-01 00:01:00+00,
269,Montana,2019-01-01 00:01:00+00,
270,Nevada,2019-01-01 00:01:00+00,
271,Next,2019-01-01 00:01:00+00,
272,Samson,2019-01-01 00:01:00+00,
273,Nobel,2019-01-01 00:01:00+00,
274,Old Holborn,2019-01-01 00:01:00+00,
275,Omega,2019-01-01 00:01:00+00,
276,Pacific,2019-01-01 00:01:00+00,
277,Parisienne,2019-01-01 00:01:00+00,
278,Park,2019-01-01 00:01:00+00,
279,Passport,2019-01-01 00:01:00+00,
280,Peace,2019-01-01 00:01:00+00,
281,Peony,2019-01-01 00:01:00+00,
282,Petra,2019-01-01 00:01:00+00,
283,Petteroes,2019-01-01 00:01:00+00,
284,Premium International ,2019-01-01 00:01:00+00,
285,President,2019-01-01 00:01:00+00,
286,Pride,2019-01-01 00:01:00+00,
287,Pueblo,2019-01-01 00:01:00+00,
288,R1,2019-01-01 00:01:00+00,
289,Raw,2019-01-01 00:01:00+00,
290,Real,2019-01-01 00:01:00+00,
291,Regina,2019-01-01 00:01:00+00,
292,Rocco,2019-01-01 00:01:00+00,
293,Ruby,2019-01-01 00:01:00+00,
294,Rym,2019-01-01 00:01:00+00,
295,Senior Service ,2019-01-01 00:01:00+00,
296,Seven Hills,2019-01-01 00:01:00+00,
297,Shuangxi,2019-01-01 00:01:00+00,
298,St. Moritz,2019-01-01 00:01:00+00,
299,Sunset,2019-01-01 00:01:00+00,
300,Sweet Afron,2019-01-01 00:01:00+00,
301,Tekel,2019-01-01 00:01:00+00,
302,This,2019-01-01 00:01:00+00,
303,Tilbury,2019-01-01 00:01:00+00,
304,Tornado,2019-01-01 00:01:00+00,
305,Tresor,2019-01-01 00:01:00+00,
306,Vess,2019-01-01 00:01:00+00,
307,Walnut Flake,2019-01-01 00:01:00+00,
308,Walton,2019-01-01 00:01:00+00,
309,Yesmoke,2019-01-01 00:01:00+00,
